login_hour,new_device,new_location,failed_logins,files_downloaded,commands_executed,session_duration,weekend_login,risk
22,0,1,6,302,26,170,1,Medium
12,0,1,8,2611,38,134,0,High
6,1,1,6,779,22,33,0,Medium
5,1,1,7,5,51,217,0,High
12,1,1,0,3843,52,46,1,High
21,0,0,1,1047,59,275,0,Medium
12,1,1,8,463,41,73,0,High
17,0,0,0,1796,31,252,1,Medium
15,1,1,6,2810,17,120,0,High
1,1,0,2,4376,56,23,0,High
0,0,0,3,2148,19,256,0,Medium
3,1,0,1,1475,15,214,0,Medium
14,1,0,6,3785,38,151,1,High
17,0,0,6,1528,38,28,1,High
9,1,0,8,1742,14,177,1,High
9,0,1,5,2544,38,193,1,High
6,0,0,5,2647,39,161,0,Medium
17,1,1,2,288,2,142,0,Medium
17,0,0,5,2388,43,69,1,High
8,0,1,7,3890,19,214,1,High
5,1,1,8,1947,18,207,1,High
11,0,0,1,3410,28,22,1,Medium
0,0,1,2,1975,6,287,0,Medium
1,1,1,5,136,24,184,0,High
13,1,1,8,2139,29,273,1,High
2,0,1,0,4461,52,81,0,High
15,0,1,2,1814,18,102,1,Medium
20,0,1,7,4855,50,68,1,High
15,0,0,7,113,38,272,0,Medium
3,0,0,3,2370,50,117,1,High
8,1,0,5,3077,10,191,0,High
1,1,1,7,2475,16,166,1,High
21,0,1,6,1654,59,128,1,High
20,0,1,8,2007,52,49,1,High
22,1,0,7,4304,10,69,1,High
6,0,0,2,1649,9,234,0,Medium
8,0,0,0,1154,21,143,0,Low
1,1,1,2,2663,5,129,0,High
5,0,1,3,3076,24,201,0,High
23,1,1,6,3207,1,282,0,High
2,0,0,7,143,25,172,0,Low
6,0,0,1,4477,2,244,0,Medium
19,0,0,7,2896,35,44,1,High
12,0,1,5,1283,40,44,1,High
9,1,1,3,2875,31,10,1,High
20,0,0,8,1915,30,78,1,Medium
20,1,0,1,2927,17,214,1,Medium
17,1,1,7,2413,6,11,0,High
4,1,1,8,1388,58,191,0,High
6,0,0,6,470,4,281,0,Low
5,1,1,8,334,11,161,0,Medium
5,1,1,8,3689,39,268,0,High
0,1,0,7,2114,41,60,0,High
16,1,1,2,4187,18,55,0,Medium
10,0,0,3,2086,44,300,0,High
11,0,0,8,1723,12,278,1,Medium
20,1,0,3,1304,12,197,0,High
17,1,1,3,3980,12,200,0,High
4,1,0,6,1161,42,236,0,High
13,0,1,0,3356,52,238,0,High
7,1,0,5,768,12,104,0,Medium
15,1,0,8,3792,50,20,1,High
21,1,1,4,3226,42,14,1,High
14,1,1,5,4565,14,169,0,High
6,1,0,5,2343,42,56,1,High
5,1,0,4,840,10,63,0,Medium
11,0,1,7,1139,16,39,1,High
7,0,1,0,3180,35,227,1,High
21,0,1,4,3286,1,237,0,High
19,1,1,7,3804,36,188,0,High
6,1,1,5,3633,54,163,1,High
6,1,0,5,4269,25,201,1,High
18,1,0,0,3532,60,248,0,High
18,1,0,6,3108,9,51,0,Medium
22,1,1,8,1053,35,298,1,High
8,1,1,6,4699,8,27,1,High
13,0,0,1,456,30,300,1,Low
6,1,0,7,4294,30,300,0,High
17,0,1,2,4913,4,290,0,Medium
19,1,0,5,2687,14,87,0,Medium
17,1,1,1,846,23,215,1,Medium
23,0,1,0,226,19,7,1,Low
1,1,1,1,4082,56,102,1,High
17,1,0,6,4628,20,274,0,High
15,0,0,4,4114,20,95,1,Medium
4,1,1,6,3662,37,190,1,High
23,1,0,0,977,17,256,0,Low
15,0,1,6,1499,36,135,0,High
2,1,1,3,2944,43,263,0,High
19,0,0,4,2323,0,195,1,Medium
15,0,1,7,1924,38,233,0,High
22,1,1,5,3953,44,96,0,High
11,1,1,7,2599,49,111,0,High
5,0,0,8,632,1,256,0,Low
22,0,1,0,4285,43,52,1,High
15,1,0,3,4800,52,141,0,High
9,1,0,5,3201,6,53,0,Medium
7,1,1,5,3372,49,35,0,High
7,1,1,3,3406,60,147,1,High
12,0,1,0,4034,27,33,1,Medium
23,1,1,1,1939,43,152,1,High
13,0,1,3,4133,27,223,1,High
16,0,1,3,1487,17,129,0,Medium
7,1,0,3,3508,14,29,0,Medium
22,1,1,0,867,31,124,0,Medium
13,0,1,4,3103,46,120,0,High
20,1,1,1,22,52,81,1,Medium
2,1,0,5,4377,28,172,1,High
8,1,0,1,417,37,217,1,Medium
16,0,1,2,3101,48,192,0,High
20,1,1,2,3131,47,118,1,High
1,0,1,7,1506,25,290,1,High
14,1,1,7,1425,30,197,0,High
9,0,0,8,1098,14,293,1,Medium
11,1,0,3,3713,5,45,1,High
21,0,0,2,3060,5,291,1,Medium
8,0,1,6,3554,50,206,0,High
0,1,1,3,490,12,128,0,Medium
18,0,0,6,4195,45,220,1,High
20,0,1,5,1181,6,94,1,High
20,1,0,8,1715,18,247,1,High
1,1,0,7,429,37,123,1,High
14,1,0,2,833,54,31,0,Medium
14,1,0,2,3724,13,270,1,Medium
6,0,0,2,1639,15,91,0,Low
3,0,0,5,4633,42,264,1,High
19,0,1,3,4595,37,187,0,High
12,0,1,0,4749,39,16,0,Medium
8,0,1,2,1240,47,138,1,High
4,0,0,6,3581,34,179,0,High
2,0,0,6,1442,38,67,0,High
4,1,0,3,1723,24,111,1,High
1,0,0,2,3210,51,162,0,Medium
5,0,0,5,1581,37,247,1,High
2,0,0,7,2140,49,261,1,High
16,1,1,2,1572,8,290,0,High
4,1,0,2,1918,31,295,1,High
19,0,0,0,3462,56,166,0,Medium
23,1,1,3,4221,42,69,0,High
5,1,0,1,1998,1,104,0,Medium
2,0,0,8,1072,3,10,1,Medium
4,0,1,1,4956,1,139,1,Medium
22,1,0,8,295,10,90,1,Medium
14,0,1,2,1321,15,266,0,Medium
11,0,0,6,1424,50,189,0,High
12,1,0,6,2903,52,215,0,High
7,1,0,1,4519,6,34,1,Medium
20,0,0,7,394,45,61,1,Medium
22,1,0,4,2917,18,151,1,High
23,1,1,4,843,13,82,0,Medium
9,0,1,0,3848,51,178,1,High
7,0,1,5,3892,8,48,1,High
11,0,1,7,1317,16,58,1,High
23,1,1,2,1252,51,46,1,High
20,1,0,2,633,18,35,1,Low
19,1,1,5,4475,9,95,1,High
21,0,0,1,4939,56,130,1,Medium
5,0,1,4,1968,49,228,1,High
21,0,1,5,925,39,102,0,Medium
11,1,0,2,3308,52,82,1,High
4,0,0,3,302,50,156,1,Medium
10,0,0,3,3956,2,102,1,Medium
23,0,1,8,4938,8,11,1,High
18,0,1,8,4910,42,147,1,High
13,1,1,6,909,33,256,0,High
8,1,1,1,4792,42,43,0,High
13,1,1,6,1102,5,181,0,High
18,0,1,5,1106,28,98,1,High
18,0,1,4,1377,14,270,0,High
16,0,0,7,2192,56,54,0,Medium
5,1,1,3,4330,52,161,1,High
15,1,1,2,3867,7,249,0,High
22,0,1,1,4999,14,43,0,Medium
11,0,0,2,2794,57,198,1,Medium
20,1,1,5,3176,48,79,0,High
11,0,0,4,4823,22,126,1,Medium
0,1,1,1,4658,54,132,1,High
4,1,1,7,3966,40,130,1,High
14,1,0,4,169,7,279,1,Medium
20,1,1,6,4690,29,138,1,High
5,0,1,6,751,28,211,0,Medium
10,1,1,3,1191,0,103,0,High
2,1,0,4,3771,22,50,0,High
13,1,1,6,887,5,191,1,High
2,1,1,6,990,43,251,0,High
12,0,1,4,2804,58,24,1,High
19,1,1,2,3917,3,69,0,Medium
17,0,1,7,363,29,163,1,Medium
0,1,1,3,4165,50,297,1,High
13,0,1,0,4891,45,91,0,Medium
14,0,0,7,1777,38,174,0,Medium
11,0,1,8,3711,43,71,0,High
2,1,1,0,183,43,6,0,Medium
6,1,0,2,1731,60,286,1,High
19,1,0,8,4276,46,159,1,High
23,1,1,6,2894,10,167,1,High
4,1,1,6,286,34,59,1,High
18,0,0,0,3223,30,284,1,Medium
18,0,0,6,498,58,54,0,Medium
2,0,1,0,3358,4,86,0,Medium
4,1,0,8,3423,51,71,1,High
18,1,1,8,640,9,135,1,Medium
14,0,1,4,2079,29,192,0,High
8,0,1,4,993,49,161,0,Medium
20,1,0,4,64,23,9,1,Medium
11,0,0,3,121,52,138,1,Medium
14,1,0,7,2257,29,105,1,High
11,0,1,5,1395,20,15,1,High
4,0,0,3,3129,43,185,0,High
19,0,1,2,237,53,63,1,Medium
16,1,0,8,2245,43,44,0,High
7,1,1,3,1055,15,142,0,High
7,0,0,8,784,1,138,0,Low
19,1,0,5,3265,36,11,1,High
2,1,0,8,4226,38,239,0,High
12,0,1,3,732,39,54,1,Medium
5,1,0,1,3443,22,159,0,Medium
10,0,1,7,1697,23,232,1,High
9,0,1,8,4094,43,146,0,High
3,0,0,3,2071,51,9,1,High
17,0,1,1,525,0,275,0,Low
20,1,1,3,1139,17,122,1,High
22,0,0,1,4739,13,20,1,Medium
11,0,0,7,1663,58,50,0,Medium
11,0,0,0,4610,7,275,0,Medium
8,0,1,4,3993,32,40,0,High
20,1,1,3,270,33,111,0,High
9,0,0,3,1842,27,241,0,Medium
1,1,0,4,1184,2,22,0,High
21,1,1,4,3730,12,182,0,High
17,0,1,1,3209,17,285,1,Medium
2,1,1,8,1665,60,121,0,High
4,1,0,0,2268,50,11,0,High
0,0,1,0,1561,6,64,0,Medium
17,0,1,4,1946,15,215,1,High
1,1,0,8,4475,10,141,1,High
2,1,1,6,3484,54,208,0,High
4,0,1,0,217,15,284,1,Medium
10,1,1,1,4106,46,221,1,High
8,0,0,4,1632,30,45,0,Medium
6,0,1,1,2707,6,181,0,Medium
15,1,0,3,1956,19,295,0,High
1,1,0,5,66,39,10,1,High
21,0,0,3,4859,38,251,1,High
5,1,0,0,1945,51,102,0,Medium
11,1,1,4,527,27,67,0,Medium
16,0,0,2,2371,26,75,1,Medium
16,0,1,2,4571,45,118,0,Medium
17,0,0,0,1682,11,167,1,Medium
18,1,0,5,4415,34,58,0,High
3,0,1,5,2016,1,30,0,High
5,1,0,7,3999,20,264,0,High
22,1,1,5,4120,43,12,0,High
14,0,1,5,1328,14,134,1,High
1,1,1,4,1553,59,91,0,High
22,0,1,4,3034,46,141,1,High
16,0,0,3,652,37,21,0,Medium
22,1,0,4,685,3,225,1,Medium
1,1,1,3,1521,43,286,0,High
7,0,1,8,4413,8,277,1,High
17,1,1,3,253,29,179,0,Medium
4,1,0,4,2482,13,22,0,High
18,0,0,7,3361,55,282,1,High
9,0,0,1,1703,24,206,1,Medium
2,1,1,3,445,6,21,1,High
16,1,1,4,1418,2,19,0,High
17,0,0,0,2339,6,55,1,Medium
18,1,0,7,1034,36,167,0,High
14,0,0,8,2006,53,97,0,Medium
20,1,0,0,3816,48,265,1,High
6,1,0,3,2113,14,175,0,Medium
11,0,1,3,4842,55,275,1,High
2,1,0,6,4483,7,5,0,High
16,1,1,6,1663,49,73,0,High
11,0,1,7,3889,40,267,1,High
11,1,1,2,792,49,199,0,Medium
15,1,0,6,2566,8,34,1,High
22,0,0,4,465,18,103,1,Low
13,0,0,0,1934,41,146,1,Medium
0,0,0,6,4366,52,54,1,High
3,0,0,2,1853,45,213,0,Medium
3,1,1,8,3047,29,26,1,High
22,1,0,8,925,8,162,1,Medium
15,1,0,2,343,50,100,0,Medium
6,1,1,0,654,50,92,1,Medium
1,1,1,3,3678,57,260,1,High
21,1,0,7,4652,50,185,0,High
12,1,1,3,1469,50,166,1,High
17,0,1,8,580,5,15,1,Medium
12,1,1,4,1021,30,268,0,High
1,1,1,7,4840,25,203,0,High
12,0,1,0,4512,59,267,0,High
20,0,0,8,642,11,153,1,Low
17,1,0,7,3355,37,269,1,High
13,1,0,4,3861,18,40,0,Medium
13,0,1,2,1033,5,279,0,Medium
11,0,0,7,3815,41,88,0,Medium
21,0,1,1,3533,56,117,1,High
17,1,0,5,2424,16,267,1,High
18,1,1,6,657,43,59,0,High
2,0,1,5,4678,53,176,0,High
2,1,1,3,2505,31,44,1,High
19,0,0,2,1293,43,257,0,Medium
8,1,0,7,2091,48,196,1,High
6,1,1,7,1585,14,48,1,High
12,0,0,2,1485,58,228,1,Medium
18,1,1,2,109,33,102,1,Medium
15,0,1,8,4058,4,239,0,High
14,1,0,3,4824,49,17,0,High
21,0,0,2,2474,34,227,1,Medium
16,0,1,1,569,50,233,1,Medium
13,0,1,2,3078,1,228,1,Medium
10,0,0,1,2947,23,111,0,Low
20,0,1,3,2455,56,274,0,High
6,1,0,6,3316,34,208,0,High
14,1,1,0,4209,46,212,1,High
18,0,1,7,1646,37,243,1,High
12,0,0,7,1823,41,218,1,High
2,0,1,7,566,31,30,1,High
15,1,0,1,3135,37,33,0,Medium
14,1,0,2,4317,10,92,0,Medium
11,0,0,0,1846,57,264,0,Medium
15,0,1,8,664,45,288,1,High
22,0,0,5,86,16,239,0,Low
18,0,0,5,1099,3,269,0,Medium
1,0,1,4,2426,51,133,0,High
1,0,0,1,1676,7,201,0,Medium
9,1,1,8,4521,25,294,1,High
5,1,0,8,3040,1,261,1,High
1,0,1,6,992,50,240,0,High
17,0,0,8,3909,41,97,1,High
12,0,1,7,1304,29,61,0,Medium
7,0,0,4,1514,29,33,1,Medium
13,1,1,1,192,50,118,0,Medium
16,1,1,1,4552,8,257,0,High
3,0,1,5,3753,2,173,0,High
2,0,1,7,938,52,68,1,High
12,0,1,0,3591,9,126,0,Medium
19,0,1,5,520,5,257,0,Medium
19,1,0,2,3715,34,13,0,Medium
11,0,1,0,1963,42,300,1,High
15,1,1,7,1084,56,266,0,High
1,0,0,0,2794,59,244,1,High
10,1,1,0,3515,20,252,0,High
11,0,0,2,3589,38,24,0,Medium
5,1,0,5,749,60,169,0,Medium
15,1,0,5,1392,17,263,1,High
0,1,0,4,196,36,157,1,High
2,0,1,5,4907,34,280,0,High
22,0,1,2,3475,28,238,0,Medium
1,1,0,4,1102,28,272,1,High
23,0,1,8,3083,10,44,1,High
6,1,0,3,4892,28,12,0,Medium
1,1,1,1,1970,58,84,0,High
20,1,1,4,154,23,68,0,Medium
19,1,1,5,3995,15,236,1,High
5,0,1,1,4126,53,94,0,Medium
19,1,1,2,1868,20,164,0,Medium
2,0,0,7,612,36,129,1,Medium
13,1,0,3,4920,8,147,1,High
3,0,1,7,4662,36,286,1,High
7,0,1,2,2190,34,23,1,High
6,1,1,5,1186,44,293,0,High
8,1,1,4,803,30,123,1,Medium
20,1,1,1,1150,18,300,1,High
18,1,0,4,559,34,122,0,Medium
16,0,0,8,4167,0,24,1,Medium
21,1,0,0,4926,58,155,0,Medium
16,1,1,6,4753,26,111,1,High
18,0,1,2,4185,13,158,0,Medium
6,0,0,6,3146,4,198,0,Medium
12,1,1,6,306,33,123,1,High
12,1,1,2,4020,32,229,0,High
7,0,0,0,4712,55,28,1,Medium
10,1,0,0,118,32,7,0,Medium
13,0,1,7,2714,17,236,0,High
16,0,1,2,2846,36,244,1,High
17,0,1,8,3371,20,177,0,Medium
5,1,1,3,4554,29,142,1,High
8,1,1,8,4087,35,10,0,High
8,0,0,3,1472,17,95,1,Medium
9,0,1,4,2105,23,71,0,Medium
16,0,1,1,2827,19,122,0,Medium
20,0,0,4,3878,3,183,1,Medium
10,1,0,5,4652,6,80,1,High
10,1,0,6,1942,4,129,0,Medium
9,1,0,3,61,45,105,1,Medium
16,1,1,3,3236,8,246,0,High
23,1,0,3,1674,9,81,0,Medium
6,1,1,5,3368,35,240,1,High
0,0,1,5,2962,55,45,1,High
4,0,0,3,1370,36,193,0,High
12,1,1,4,2635,26,86,1,High
19,1,1,6,4258,34,206,0,High
7,1,0,1,4132,43,253,1,High
9,0,1,5,3704,54,45,0,High
8,0,1,6,1972,53,60,1,High
2,0,1,7,4816,1,260,1,High
8,1,0,6,1675,34,8,1,High
6,0,1,5,1033,6,208,1,High
22,0,0,8,2097,4,5,0,Medium
8,1,0,4,187,38,185,1,High
18,0,0,2,716,18,91,1,Low
2,0,1,1,3804,24,186,0,Medium
0,0,1,4,257,24,294,0,Medium
0,1,0,8,3562,27,104,1,High
1,1,1,3,2741,13,12,0,High
17,0,1,3,4250,13,199,0,High
18,0,1,8,937,44,271,1,High
9,1,0,1,598,0,177,1,Low
11,0,1,4,3594,23,126,1,High
6,1,1,8,414,19,299,1,High
4,0,0,7,3025,9,28,1,Medium
12,0,0,0,4193,27,223,1,Medium
14,1,1,5,2690,51,208,0,High
18,0,1,3,3154,11,20,0,Medium
0,1,0,4,3585,31,290,1,High
14,1,1,7,4235,37,42,1,High
8,1,0,8,3765,26,114,1,High
23,0,0,6,1704,24,59,1,Medium
14,1,0,0,3225,48,18,0,Medium
7,0,0,3,4908,12,23,1,Medium
20,1,1,8,456,32,110,1,High
12,0,1,3,701,56,122,0,Medium
6,0,1,4,1429,49,217,0,High
3,1,1,0,3353,9,235,1,High
23,1,1,5,4554,11,263,0,High
14,0,1,8,241,28,29,0,Medium
12,0,1,0,4308,21,243,1,Medium
18,0,0,2,1170,6,131,1,Medium
5,0,1,2,4275,60,20,1,High
3,0,1,5,4682,43,211,0,High
6,1,0,2,2512,41,159,1,High
6,1,1,4,4101,18,168,0,High
12,1,1,8,554,46,232,1,High
11,1,0,5,3483,56,161,1,High
21,1,1,7,3128,53,278,1,High
6,0,1,4,2350,7,298,1,High
1,1,0,4,4758,46,91,1,High
20,1,1,4,3795,47,35,1,High
9,0,1,3,546,15,262,1,Medium
18,1,0,4,783,7,176,1,Medium
12,0,1,5,1012,24,166,1,High
3,0,0,2,2209,55,265,0,Medium
18,1,1,8,4288,24,265,0,High
13,1,0,3,3456,54,227,0,High
0,1,1,2,489,52,83,1,High
3,1,1,4,3370,14,83,1,High
18,1,0,0,3007,50,200,0,High
15,1,1,4,2583,47,77,0,High
20,0,0,2,4647,5,240,1,Medium
14,0,0,0,1686,51,204,0,Medium
10,0,0,5,2379,31,139,1,High
5,0,0,8,1135,20,105,0,Medium
5,1,1,4,3578,8,131,0,High
15,1,0,4,4247,53,33,0,High
16,1,1,3,2431,22,73,1,High
21,0,0,6,4713,6,122,0,Medium
10,1,1,7,2137,47,227,1,High
20,0,1,7,4775,44,182,0,High
6,0,1,8,728,10,219,1,Medium
9,0,1,5,2256,38,139,0,High
9,0,1,3,1151,21,266,1,High
7,1,0,0,223,51,296,0,Medium
15,1,1,5,4151,59,159,1,High
17,1,0,8,2697,54,150,0,High
1,0,0,4,3535,48,263,0,High
22,0,0,3,4246,26,45,0,Medium
11,0,1,4,817,42,221,0,Medium
21,1,0,7,3685,7,190,1,High
9,0,0,6,823,56,107,0,Medium
11,0,0,4,4875,13,290,0,Medium
9,0,1,3,3409,58,112,1,High
19,0,1,4,1258,13,85,1,High
20,0,1,5,3173,39,287,1,High
17,0,1,3,2512,21,11,0,Medium
1,1,0,8,440,51,138,0,Medium
4,1,0,7,3457,27,288,0,High
14,1,0,1,335,7,62,1,Low
14,0,0,5,943,45,108,1,Medium
19,1,0,5,4176,36,53,1,High
5,1,0,2,2158,44,31,1,High
18,1,0,7,2853,9,52,1,High
19,1,1,6,98,39,244,0,High
6,1,0,3,4531,32,59,0,High
10,1,0,6,2250,10,53,1,High
14,0,0,0,2554,23,74,0,Low
11,1,0,3,3766,4,116,0,Medium
1,1,1,7,3882,4,19,0,High
1,1,0,4,2248,33,227,1,High
15,1,1,0,252,23,250,1,Medium
1,0,1,0,583,50,93,0,Medium
11,1,1,3,1326,55,136,0,High
12,0,1,3,393,13,222,0,Medium
22,1,1,4,3821,15,98,0,High
4,0,1,8,1207,0,76,1,High
14,0,0,2,177,35,49,1,Low
19,1,0,5,4180,22,174,0,Medium
8,1,0,6,4362,23,92,1,High
7,0,0,8,534,23,241,0,Low
22,1,1,0,4276,54,142,1,High
8,1,1,4,3435,9,204,1,High
7,0,0,5,3531,52,133,1,High
12,1,0,0,3063,2,223,1,Medium
17,0,1,4,2544,5,136,0,Medium
16,0,0,2,2618,18,108,0,Low
7,1,0,8,2919,31,115,0,High
20,1,0,4,638,8,87,1,Medium
17,1,1,2,544,57,92,1,Medium
9,0,1,0,2773,47,74,0,Medium
17,1,0,7,4289,5,272,0,High
0,0,1,3,3035,18,112,1,High
19,0,1,1,737,34,235,1,Medium
7,0,1,5,769,46,211,0,Medium
13,0,0,8,3196,52,178,0,Medium
3,1,1,8,1975,49,130,0,High
21,1,0,6,1637,25,124,1,High
17,1,0,8,4523,29,90,1,High
19,1,1,1,4553,49,295,0,High
0,1,1,1,4485,29,37,0,High
19,1,0,4,806,57,183,1,High
13,1,0,2,3440,0,9,0,Medium
22,0,1,4,1826,31,261,1,High
18,1,1,5,3158,44,151,0,High
18,1,1,7,1294,6,115,0,High
12,1,1,0,3592,46,98,0,High
20,0,1,3,4290,32,179,1,High
7,0,0,0,2898,24,115,0,Low
20,1,1,4,314,49,210,0,High
3,1,0,2,992,43,71,1,Medium
20,0,0,6,2996,49,79,0,Medium
8,0,0,1,3235,33,114,1,Medium
13,1,0,6,4251,41,208,0,High
1,1,0,3,1687,32,166,1,High
3,0,0,1,4978,42,173,0,Medium
21,1,1,0,4471,44,172,1,High
4,1,1,2,3608,24,195,0,High
15,0,0,8,4096,57,261,1,High
20,0,1,8,1618,49,130,0,High
11,1,1,1,165,34,222,1,High
10,1,0,8,1595,16,76,0,Medium
3,1,1,1,2346,40,161,1,High
12,1,1,8,4083,55,64,1,High
21,1,0,0,559,54,231,0,Medium
14,0,0,5,144,7,81,1,Low
16,0,1,3,230,16,70,0,Medium
12,0,0,3,2443,45,295,0,High
3,0,1,5,4484,7,87,0,High
21,1,1,2,1800,40,85,1,High
15,0,0,6,376,36,216,1,Medium
20,0,0,8,3546,55,77,0,Medium
23,0,0,6,2925,3,190,1,Medium
2,0,1,8,337,11,280,0,Medium
20,1,0,8,4794,9,212,1,High
22,0,0,1,4131,9,270,0,Medium
10,0,0,0,1859,1,273,0,Medium
16,1,1,0,2051,60,51,1,High
17,1,0,4,2298,26,91,1,High
3,1,1,8,3016,39,76,1,High
7,1,1,2,1263,3,179,0,Medium
8,1,0,4,4876,38,84,1,High
7,1,0,2,2250,29,130,0,Medium
4,0,0,5,1737,40,295,0,High
9,1,0,8,2785,1,265,1,High
23,0,1,0,1726,4,160,0,Medium
17,0,1,8,299,6,295,1,Medium
22,1,1,7,1381,24,231,0,High
15,1,1,5,1060,33,59,1,High
10,1,0,1,4584,41,142,0,Medium
22,0,0,5,1148,44,100,0,Medium
17,1,0,1,4989,36,258,0,High
9,1,1,2,4129,15,209,1,High
16,0,0,3,3845,45,19,1,High
13,0,1,1,3226,13,262,0,Medium
13,1,0,1,727,24,213,0,Low
7,1,0,5,2201,33,167,0,High
22,1,1,4,1670,25,232,0,High
20,0,0,8,226,47,172,1,Medium
18,0,1,5,833,22,110,1,Medium
20,0,1,8,2736,44,200,0,High
12,0,0,0,4512,5,114,0,Low
8,1,0,2,797,21,88,0,Low
2,0,1,1,2445,23,103,1,Medium
0,0,0,5,2405,47,216,0,High
14,1,1,8,189,21,12,1,Medium
13,1,0,6,3687,10,253,0,High
9,1,1,8,403,0,52,1,Medium
9,0,0,4,2585,6,199,0,Medium
14,0,1,7,1842,10,99,0,Medium
6,1,0,2,1283,21,300,0,Medium
15,1,0,4,2295,54,56,0,High
10,0,1,6,4974,3,239,1,High
4,1,1,1,1149,52,261,0,High
7,0,0,2,4051,56,71,0,Medium
3,1,1,2,4829,24,203,1,High
14,0,0,3,119,58,27,0,Medium
19,1,1,0,3182,27,286,0,High
17,0,1,0,4102,26,143,1,Medium
7,1,1,7,4145,27,260,0,High
0,1,1,5,3041,27,205,0,High
20,0,0,8,775,25,171,1,Low
1,1,1,5,1092,9,122,1,High
15,1,1,2,549,6,276,1,Medium
19,1,1,6,2022,27,18,1,High
17,0,1,3,3664,27,56,1,High
0,0,1,5,4330,14,55,0,High
2,1,0,7,3222,50,83,0,High
20,1,1,1,429,19,93,1,Medium
11,0,0,2,410,51,60,1,Low
5,1,0,1,913,19,182,0,Low
8,1,0,8,737,37,161,1,Medium
15,0,0,1,2427,43,30,1,Medium
4,0,1,8,1815,53,298,1,High
11,1,1,8,28,22,253,0,Medium
8,0,0,4,3653,44,25,1,High
22,0,1,3,4677,12,84,1,High
7,0,1,4,3329,48,81,0,High
19,1,0,8,2328,14,30,1,High
23,0,0,3,179,47,30,1,Medium
10,1,0,6,2491,48,116,1,High
18,0,0,8,3447,9,128,1,Medium
8,0,1,8,4852,47,64,1,High
1,1,1,3,3025,27,235,0,High
1,0,1,6,4181,56,200,0,High
12,0,1,8,4620,54,72,0,High
12,0,1,4,2771,41,22,1,High
16,1,1,0,4838,25,31,0,Medium
23,1,0,8,77,49,119,0,Medium
13,0,0,2,1600,39,241,0,Medium
22,0,0,2,1033,4,246,1,Medium
2,0,0,5,4830,60,103,0,High
8,1,0,4,55,20,98,1,Medium
17,0,1,2,3377,58,160,1,High
4,1,1,4,295,21,248,1,High
23,0,1,3,1256,6,245,0,High
23,1,1,3,80,9,233,1,High
17,1,0,4,1813,44,214,1,High
12,1,0,0,589,26,293,0,Low
3,1,0,0,3492,49,247,0,High
3,0,1,3,228,18,54,1,Medium
5,0,0,6,2926,43,299,1,High
16,1,0,0,3579,44,286,0,High
11,0,1,3,2654,23,232,0,High
2,0,0,6,2849,19,99,0,Medium
0,1,0,8,398,14,234,1,Medium
0,1,0,3,1064,51,20,1,High
13,0,0,7,2454,53,89,0,Medium
21,0,1,1,3846,53,182,1,High
6,1,1,0,912,21,105,0,Medium
12,1,0,8,1966,39,218,1,High
7,0,0,7,3504,34,135,1,High
16,0,1,4,3013,28,172,1,High
23,0,1,4,4713,51,109,1,High
0,0,1,1,1097,27,8,1,Medium
14,1,1,0,3632,56,46,0,High
11,0,0,1,517,40,128,0,Low
0,0,1,6,828,45,83,1,High
18,1,1,4,1071,6,30,0,High
13,0,0,4,1648,29,190,0,Medium
7,0,0,4,2886,41,142,0,Medium
8,0,1,8,3064,53,121,1,High
7,0,0,8,3373,9,69,0,Medium
12,1,1,0,3495,5,21,1,High
14,0,0,1,2239,47,128,0,Medium
3,0,1,8,2898,10,42,0,High
23,1,0,4,2974,52,42,1,High
0,0,1,7,3210,35,138,1,High
2,1,0,5,4294,33,238,1,High
12,0,0,0,3373,33,59,1,Medium
18,0,1,0,580,13,192,1,Medium
20,0,0,1,3432,55,28,1,Medium
8,1,0,6,1146,42,196,0,High
17,1,1,3,151,30,108,0,Medium
7,1,1,4,2908,27,113,0,High
8,0,1,0,4547,27,191,1,Medium
12,0,0,4,3407,10,277,0,Medium
10,0,1,1,4251,5,268,1,Medium
5,1,0,7,2628,48,30,0,High
11,1,1,7,3329,50,151,0,High
5,1,1,1,690,21,124,0,Medium
14,1,0,0,2611,20,25,1,Medium
10,1,0,8,2272,9,28,0,Medium
2,0,1,6,2633,28,165,1,High
15,1,1,8,2940,6,192,1,High
10,0,1,2,3196,12,227,0,Medium
15,0,1,5,1798,19,256,1,High
3,1,0,1,3541,1,33,1,Medium
23,0,0,0,2397,7,274,1,Medium
10,1,0,0,3838,4,227,0,Medium
3,1,1,1,3672,16,267,0,High
14,0,0,1,2452,57,273,1,Medium
12,0,1,2,3405,23,147,0,Medium
16,1,1,8,2385,45,224,1,High
22,0,1,3,1651,39,214,0,High
2,0,1,6,508,36,179,0,Medium
8,1,0,1,538,27,187,0,Low
18,0,1,8,3790,27,214,1,High
10,0,1,7,2148,48,62,0,High
14,1,1,6,4127,17,39,1,High
9,0,0,3,4781,36,154,1,High
11,0,1,4,2279,16,92,0,Medium
7,1,0,7,4437,44,53,0,High
19,1,1,4,2771,58,40,1,High
13,0,1,1,680,31,122,0,Medium
23,1,1,5,351,10,52,0,Medium
13,1,1,0,2992,51,120,0,High
7,1,1,5,2214,8,197,0,High
0,1,1,2,2184,18,163,1,High
22,0,0,8,3648,43,207,0,High
4,1,1,5,4276,42,136,1,High
8,1,0,7,949,39,269,0,Medium
15,0,1,6,2821,24,41,0,Medium
